virus	3048448	11137	3046277	37124	194440	3048459	1239565	337039	3052303	337041	337042	10258	10255	3052310	337048	11033	337051	11676	2955291	2955935	11034	129951	10407	10279	3052462	3052464	3052465	1891762	3050292	1821749	3050294	3050295	277944	3052345	333754	3050299	12092	11709	3050300	108098	138950	2955465	1335626	11723	3052619	36427	28875	11983	129875	3048148	3052505	3048158	3049954	3050293	3048170	95342	694003	2846071	694009	147711
3048448	0.9999999999999996	0.5968212706619909	0.8819794867725828	0.7906095087841538	0.3527697447670587	0.8571897874554878	0.6651510823304752	0.1886275535845368	0.8125664191972509	0.440551560966645	0.6936572147995691	0.4650070001096344	0.3880351815982799	0.8104275732451669	0.4285258270002987	0.6337412721470104	0.3953972343071121	0.3551597699003322	0.6043134737362905	0.5132287216101346	0.9270412913134468	0.3545784401949537	0.7466873924733987	0.5429210940219872	0.4564091695208577	0.6813226968377037	0.6253263026193536	0.5636205253819667	0.3148267378646155	0.8156514918218352	0.2763780372729784	0.4894234756112816	0.5507468733072648	0.5964390640224466	0.3401105477850565	0.4094548032504015	0.9008105743219746	0.5769489365050413	0.0325055605132448	0.0322769545858236	0.9790427788428157	0.5583409112515306	0.5886777481340457	0.5710461399866159	0.9809237797417062	0.9394118719069858	0.5067652937930253	0.8056714436186494	0.4091284896286968	0.3883808961059495	0.5862841019017215	0.94282003358339	0.4378844666620475	0.1777294528030175	0.8086268311087272	0.8963132724160229	0.5720457927133782	0.7253022542021824	0.443523552775142	0.8772388406495933
11137	0.5968212706619909	1.0000000000000004	0.4749953061482629	0.7970613673067337	0.6750393118649803	0.3675782489609867	0.7858784199352269	0.5741360207744938	0.6648145891354169	0.6997775329683649	0.9316979022856134	0.8291970034001978	0.8118894772345412	0.8495887988562595	0.8372992678643852	-0.0196424024611972	0.5674446716246612	0.8531890914703465	0.9680250932861568	0.9062479614879102	0.6684493412418409	0.6142679664688244	0.7862683321370474	0.8101351502873633	0.9054540800587684	0.0954747977418967	0.0149918608998879	0.2236216263671394	0.6659791471693031	0.1390790013514664	0.7556586751222758	0.8264214173837533	0.9303514632050696	0.9586636603323772	0.4763793186664495	0.7405588615394229	0.5414429617426063	0.9393096537320096	-0.2440691699036788	0.0634028349771336	0.5081084234648647	0.9385216903315264	0.7784546234218312	0.923784248399418	0.5617360661582087	0.6742178353632442	0.893208366427632	0.8631030630039399	0.6880330624786463	0.6209433552873228	0.9763552399074688	0.4995594027502287	0.704824210593272	0.6628133781723766	0.7939770777209056	0.7714047029927718	0.9137877804359752	0.146495529914622	0.6402072273712738	0.4593711819860909
3046277	0.8819794867725828	0.4749953061482629	1.0000000000000002	0.5421351537335027	0.3814754881175986	0.6287294936538073	0.7863322995812413	0.1970313804268176	0.810553070661993	0.5607092388298639	0.5255236223114615	0.3167442252899943	0.2490986131520088	0.7429889317403802	0.2451520207218602	0.7637911295916918	0.3345917328294279	0.2430548247082781	0.4268848273776355	0.3108461674377423	0.8747907649664197	0.3621477710891673	0.7149202272483132	0.4156510886305654	0.2824146488964272	0.8722854430455448	0.6790217758512653	0.7736657580464028	0.2802068545287975	0.8302161557162404	0.1842721739147894	0.2888869253271702	0.3579337866215088	0.4066735748580334	0.2028875639274953	0.2054050358564946	0.6769840803200949	0.3910759682023876	0.1576820020228723	0.0970679022882065	0.8466695923039403	0.3432490139484692	0.4398159934584453	0.3170064764677342	0.8624991366572246	0.9308819294564276	0.3176896416860469	0.6379793026095126	0.1905478269837625	0.5296659970564124	0.5080654428868095	0.7643843653207787	0.5433180849598825	0.1960770039053875	0.7954044754441283	0.6894432367858032	0.3468658683856895	0.86237796722419	0.4712399363946417	0.984439180398864
37124	0.7906095087841538	0.7970613673067337	0.5421351537335027	1.0000000000000002	0.2612193738709601	0.8039949217066418	0.591243291993849	0.1248710762205743	0.8189430773205943	0.3871649441371882	0.9291600182628742	0.6266506399402212	0.6001053176485145	0.902082477220008	0.5525694719619186	0.2380777341155557	0.2660207159321452	0.5093484209818526	0.7713302386126782	0.7069244407368254	0.8501415503376478	0.2353017003026372	0.8565413043920083	0.6659076702360961	0.6375304747143874	0.1840046057353544	0.3129490076443004	0.1887522297034148	0.3889541675320905	0.3749247291432203	0.4761283920584187	0.669990559505418	0.7732529295553207	0.824212510092602	0.2776476450794351	0.5812724194016724	0.8781412597033569	0.8306633665490313	-0.3331386895302657	-0.2597223220393921	0.7655706632742793	0.7772432946026328	0.6872824329833997	0.799812423993271	0.7674148467624612	0.7482141259871532	0.6328051695341087	0.9511487771159084	0.521638879295284	0.2388319405792751	0.7660308962422681	0.7952983146619492	0.3205615279269745	0.2715407506285217	0.8079308171475618	0.9251381467909542	0.7291892218577904	0.331085728777077	0.4323733699211333	0.5731844672745378
194440	0.3527697447670587	0.6750393118649803	0.3814754881175986	0.2612193738709601	0.9999999999999996	-0.0503632725252868	0.7056043661659765	0.7588684831648909	0.3096493469034296	0.8777705830908534	0.5111315285138931	0.4847936331507745	0.4156453597027677	0.4626718850628777	0.69048913984226	0.1472211235899539	0.9416861975650428	0.8999945238128413	0.7346727707502965	0.7551148476932208	0.3189851737500705	0.6963369377183871	0.4165050767111227	0.421332229574348	0.7962152541386561	0.3235962918931697	0.1691655859402457	0.5450326277199287	0.3820962348416207	0.2649073767723667	0.4233870739887338	0.442760294981899	0.6375040640183509	0.6955435233016973	0.8321305618231918	0.4155202652722332	0.0705667618722811	0.5795236318916537	0.2107975226034567	0.4904057623930483	0.2558090549170436	0.6436523928289682	0.7853171400051685	0.5872182858563593	0.3127299504779858	0.3789451112153513	0.8254311113240276	0.3242274014721095	0.4398885929968547	0.9412354633925288	0.7163178123151314	0.1602648801488652	0.9550753605326162	0.4981880953302443	0.3240045995236783	0.2958738069442453	0.6744116746178173	0.1848533736219345	0.84866405664132	0.2896856749099586
3048459	0.8571897874554878	0.3675782489609867	0.6287294936538073	0.8039949217066418	-0.0503632725252868	1.0000000000000009	0.3285041441581308	-0.1423103581262601	0.7227096992192552	0.0617707102722738	0.5765400440583859	0.3142861411980601	0.2511444702728291	0.6677112916018642	0.19470357318508	0.5365509564365069	0.0470496142225028	0.0544602739610042	0.3732949882418932	0.2980143077874881	0.8152263079054631	0.0415819737270939	0.6280276106746489	0.3908677574360761	0.2076746163342933	0.4320996944203321	0.5714968805399679	0.2652247527182065	0.1384512963519805	0.6835651700234685	0.1387403318987836	0.379716045573849	0.3687986624609989	0.4098917624064867	0.1031555511204125	0.32904658848939	0.9676076129748103	0.423024665754045	-0.0342681290396353	-0.1793871209938234	0.8935463915722905	0.3755949974181334	0.3800400200998424	0.4247387597869317	0.8660332503121991	0.7375573791288165	0.2467932444977949	0.7251714284707496	0.2874910276763713	-0.0286162259508414	0.3365051606129697	0.9201073559478264	0.0155118737602983	-0.0436360703593667	0.6408668750418017	0.8256157001730574	0.3681881636320545	0.590188468337421	0.149160335115533	0.6750970516831698
1239565	0.6651510823304752	0.7858784199352269	0.7863322995812413	0.591243291993849	0.7056043661659765	0.3285041441581308	0.9999999999999996	0.396328845797535	0.8169062950862206	0.9040132095231762	0.7548517981984233	0.5302905163108026	0.4999480326671145	0.8671415006483606	0.4615991090775825	0.4671094032733972	0.5484989459092624	0.6617617534840079	0.7195456548653263	0.6091196880007785	0.7712383051996913	0.5194768559926792	0.8634478349357918	0.5765240593285473	0.609471475781316	0.5809295360582093	0.4312154788548509	0.7117844660459078	0.4505774985375327	0.4631702355047772	0.4313644364560668	0.4499039620357354	0.6755026674114013	0.7183004833501014	0.3801900933363406	0.3332804281482788	0.4380974132235674	0.7084085392360201	-0.0158487480241392	0.0649689242064116	0.5668650607532217	0.6375160584386071	0.7098221726996423	0.568059376219306	0.616303421538738	0.7803913640882223	0.607668016531442	0.6820539205534187	0.3182154503784387	0.823204915753507	0.8306700662513717	0.4649682178498694	0.8618586538770543	0.4507830604624683	0.7973546137848894	0.5992349675940384	0.5562556861049043	0.5368056870725403	0.7870597339193545	0.752473109676277
337039	0.1886275535845368	0.5741360207744938	0.1970313804268176	0.1248710762205743	0.7588684831648909	-0.1423103581262601	0.396328845797535	0.9999999999999994	0.0834021607717145	0.5038127608084219	0.351616613205182	0.5137869303394637	0.4328972684433787	0.2190956126370537	0.8456219884319544	-0.2047744923033576	0.6953574661725399	0.7096331284514441	0.5787373387869748	0.6888211591768323	0.1552244505167094	0.7057593575893049	0.1394140770287505	0.3771960694031778	0.7547850132858548	0.0310720245032623	-0.2355902266957655	0.1649795565163142	0.5010852640605846	-0.0009821659159933	0.669998960265596	0.5850993107976198	0.4113777920616997	0.5371168980409495	0.6575917242798802	0.6954654232762861	0.0526681666242189	0.3362162405983897	0.2581497458186985	0.6706243860243978	0.097884958873856	0.4787553998554725	0.4558860384308019	0.4905743449050838	0.1714505500533313	0.2729636099080071	0.7445727342715033	0.304277769288403	0.4754963189388975	0.6695171713791175	0.5983320106038176	0.1510155998746501	0.6334654460128882	0.7658465107339154	0.2873022831079176	0.2524339876862159	0.708043833298633	0.0783918776653184	0.4625445790011073	0.1630167950086987
3052303	0.8125664191972509	0.6648145891354169	0.810553070661993	0.8189430773205943	0.3096493469034296	0.7227096992192552	0.8169062950862206	0.0834021607717145	0.9999999999999996	0.6068872824856921	0.8229763093759401	0.3788784458649885	0.3396292969452357	0.9468942571866132	0.2905402415122717	0.6115217521629682	0.2316428027402582	0.3795699176630624	0.5644507662685762	0.4977556891411086	0.9618116893021555	0.1492535370509946	0.9655265002295896	0.4474595148073741	0.4381758785400561	0.5559534630801717	0.6159993592235636	0.6067042966019686	0.2290931438994188	0.5799821595988	0.294615598309017	0.3781532018999226	0.5286792357798867	0.6551150763389453	0.1930705139690322	0.3063813118401787	0.7745706205609085	0.6170218556757936	-0.136192834299927	-0.2440812817220723	0.760961015032789	0.5011728144865335	0.635604237977259	0.4815705990184875	0.7681513636309525	0.843782767306112	0.410145369256361	0.8351364799199508	0.1587540882340488	0.4661765983947618	0.719157052401158	0.7549325810396885	0.4790555897341454	0.2070546718831313	0.8614980242990532	0.7645245886441615	0.4536022665683303	0.7021655247654068	0.5961393992378723	0.8500358623655156
